Grade Point Average,SAT Score
4,1600
3.99,1598
3.98,1596
3.97,1594
3.96,1592
3.95,1590
3.94,1588
3.93,1586
3.92,1584
3.91,1582
3.9,1580
3.89,1578
3.88,1576
3.87,1574
3.86,1572
3.85,1570
3.84,1568
3.83,1566
3.82,1564
3.81,1562
3.8,1560
3.79,1558
3.78,1556
3.77,1554
3.76,1552
3.75,1550
3.74,1548
3.73,1546
3.72,1544
3.71,1542
3.7,1540
3.69,1538
3.68,1536
3.67,1534
3.66,1532
3.65,1530
3.64,1528
3.63,1526
3.62,1524
3.61,1522
3.6,1520
3.59,1518
3.58,1516
3.57,1514
3.56,1512
3.55,1510
3.54,1508
3.53,1506
3.52,1504
3.51,1502
3.5,1500
3.49,1498
3.48,1496
3.47,1494
3.46,1492
3.45,1490
3.44,1488
3.43,1486
3.42,1484
3.41,1482
3.4,1480
3.39,1478
3.38,1476
3.37,1474
3.36,1472
3.35,1470
3.34,1468
3.33,1466
3.32,1464
3.31,1462
3.3,1460
3.29,1458
3.28,1456
3.27,1454
3.26,1452
3.25,1450
3.24,1448
3.23,1446
3.22,1444
3.21,1442
3.2,1440
3.19,1438
3.18,1436
3.17,1434
3.16,1432
3.15,1430
3.14,1428
3.13,1426
3.12,1424
3.11,1422
3.1,1420
3.09,1418
3.08,1416
3.07,1414
3.06,1412
3.05,1410
3.04,1408
3.03,1406
3.02,1404
3.01,1402
3,1400
2.99,1398
2.98,1396
2.97,1394
2.96,1392
2.95,1390
2.94,1388
2.93,1386
2.92,1384
2.91,1382
2.9,1380
2.89,1378
2.88,1376
2.87,1374
2.86,1372
2.85,1370
2.84,1368
2.83,1366
2.82,1364
2.81,1362
2.8,1360
2.8,1000
2.79,998
2.78,996
2.77,994
2.76,992
2.75,990
2.74,988
2.73,986
2.72,984
2.71,982
2.7,980
2.69,978
2.68,976
2.67,974
2.66,972
2.65,970
2.64,968
2.63,966
2.62,964
2.61,962
2.6,960
2.59,958
2.58,956
2.57,954
2.56,952
2.55,950
2.54,948
2.53,946
2.52,944
2.51,942
2.5,940
2.49,938
2.48,936
2.47,934
2.46,932
2.45,930
2.44,928
2.43,926
2.42,924
2.41,922
2.4,920
2.39,918
2.38,916
2.37,914
2.36,912
2.35,910
2.34,908
2.33,906
2.32,904
2.31,902
2.3,900
2.29,898
2.28,896
2.27,894
2.26,892
2.25,890
2.24,888
2.23,886
2.22,884
2.21,882
2.2,880
2.19,878
2.18,876
2.17,874
2.16,872
2.15,870
2.14,868
2.13,866
2.12,864
2.11,862
2.1,860
2.09,858
2.08,856
2.07,854
2.06,852
2.05,850
2.04,848
2.03,846
2.02,844
2.01,842
2,840
1.99,838
1.98,836
1.97,834
1.96,832
1.95,830
1.94,828
1.93,826
1.92,824
1.91,822
1.9,820
1.89,818
1.88,816
1.87,814
1.86,812
1.85,810
1.84,808
1.83,806
1.82,804
1.81,802
1.8,800
1.79,798
1.78,796
1.77,794
1.76,792
1.75,790
1.74,788
1.73,786
1.72,784
1.71,782
1.7,780
1.69,778
1.68,776
1.67,774
1.66,772
1.65,770
1.64,768
1.63,766
1.62,764
1.61,762
1.6,760
1.59,758
1.58,756
1.57,754
1.56,752
1.55,750
1.54,748
1.53,746
1.52,744
1.51,742
1.5,740
1.49,738
1.48,736
1.47,734
1.46,732
1.45,730
1.44,728
1.43,726
1.42,724
1.41,722
1.4,720
1.39,718
1.38,716
1.37,714
1.36,712
1.35,710
1.34,708
1.33,706
1.32,704
1.31,702
1.3,700
1.29,698
1.28,696
1.27,694
1.26,692
1.25,690
1.24,688
1.23,686
1.22,684
1.21,682
1.2,680
1.19,678
1.18,676
1.17,674
1.16,672
1.15,670
1.14,668
1.13,666
1.12,664
1.11,662
1.1,660
1.09,658
1.08,656
1.07,654
1.06,652
1.05,650
1.04,648
1.03,646
1.02,644
1.01,642
1,640
0.99,638
0.98,636
0.97,634
0.96,632
0.95,630
0.94,628
0.93,626
0.92,624
0.91,622
0.9,620
0.89,618
0.88,616
0.87,614
0.86,612
0.85,610
0.84,608
0.83,606
0.82,604
0.81,602
0.8,600
0.79,598
0.78,596
0.77,594
0.76,592
0.75,590
0.74,588
0.73,586
0.72,584
0.71,582
0.7,580
0.69,578
0.68,576
0.67,574
0.66,572
0.65,570
0.64,568
0.63,566
0.62,564
0.61,562
0.6,560
0.59,558
0.58,556
0.57,554
0.56,552
0.55,550
0.54,548
0.53,546
0.52,544
0.51,542
0.5,540
0.49,538
0.48,536
0.47,534
0.46,532
0.45,530
0.44,528
0.43,526
0.42,524
0.41,522
0.4,520
0.39,518
0.38,516
0.37,514
0.36,512
0.35,510
0.34,508
0.33,506
0.32,504
0.31,502
0.3,500
0.29,498
0.28,496
0.27,494
0.26,492
0.25,490
0.24,488
0.23,486
0.22,484
0.21,482
0.2,480
0.19,478
0.18,476
0.17,474
0.16,472
0.15,470
0.14,468
0.13,466
0.12,464
0.11,462
0.1,460
0.09,458
0.08,456
0.07,454
0.06,452
0.05,450
0.04,448
0.03,446
0.02,444
0.01,442
0,440